"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1916756808175075330","Wed Apr 30 00:58:55 +0000 2025","0","@nytsyq @convomf Memang soal etika ini melanggar hak cipta. Tapi balik lagi jangan jadi orang yg hipokrit. Kalo emg ga suka AI karena 'nyolong' jangan nyaranin hal yang 'nyolong' juga. Sama aja boong. Jadi kl lu mau tegas soal hak cipta shrsnya lu g menyarankan ambil gambar dari sana juga.","1917383127745585264","","QingxuanMw","in","","0","1","0","https://x.com/undefined/status/1917383127745585264","1527190514075770881",
"1916756808175075330","Wed Apr 30 00:52:50 +0000 2025","0","@nytsyq @convomf https://t.co/YQe9TUCF44 Boleh baca di sini intinya hampir semua yg diupload di internet ada hak cipta ada lisensinya. Kalo dipergunakan tidak merugikan si artist/ tidak menguntungkan si user harusnya masi aman. Begitu juga dengan AI. Satu lagi ","1917381597722206262","","QingxuanMw","in","","0","1","0","https://x.com/undefined/status/1917381597722206262","1527190514075770881",
"1916756808175075330","Wed Apr 30 00:40:25 +0000 2025","0","@nytsyq @convomf Pinterest = publik bukan berarti copyright-free. Sama kayak AI akses publik ≠ bebas pakai. Kl lu bilang AI dibilang nyolong karena pakai data publik ambil gambar dari Pinterest tanpa izin jg technically pelanggaran hak cipta. That s not critique that s just selective outrage.","1917378470310731913","","nytsyq","in","","0","1","0","https://x.com/undefined/status/1917378470310731913","1527190514075770881",
"1916781996686143866","Tue Apr 29 22:55:50 +0000 2025","0","@ssssaaarrrrrr @tanyakanrl Kakk jangan sampe kamu melarang penggunaan AI tapi melanggar hak cipta art orang lain juga yaa. Ini kan art nya orang ","1917352151099269307","","ssssaaarrrrrr","in","","0","0","0","https://x.com/undefined/status/1917352151099269307","1527190514075770881",
"1916756808175075330","Tue Apr 29 22:05:24 +0000 2025","0","@convomf Paling gongnya adalah berteriak soal 'NO AI' karena chatgpt melanggar hak cipta Ghibli. Emm kalian tau kl ngerjain tugas dari chatgpt juga berpotensi melanggar hak cipta? Yup database dr chatgpt t semuanya legal &amp; sdh ada perizinannya. Makanya chatgpt udh bbrp kali dituntut.","1917339460678869447","","QingxuanMw","in","","0","2","0","https://x.com/undefined/status/1917339460678869447","1527190514075770881",
"1916756808175075330","Tue Apr 29 21:56:17 +0000 2025","0","@convomf + Indonesia sendiri di regulasinya juga lemah gaada aturan terkait penggunaan AI. Iya memang ini adalah pelanggaran hak cipta. Tapi kalo kita bicara pelanggaran hak cipta sbnrnya udh banyak hal yg dilakuin umum melanggar hak cipta org lain. Tapi kenapa ga dipermasalahkan? https://t.co/F3Gpu5G0V4","1917337168193937864","https://pbs.twimg.com/media/Gpu__PCawAAuHc7.jpg","QingxuanMw","in","","0","1","0","https://x.com/undefined/status/1917337168193937864","1527190514075770881",
"1917106706095522125","Tue Apr 29 12:42:19 +0000 2025","0","@tanyakanrl i'm not against ai yang perlu dicancel itu adalah ai yang melanggar hak cipta mencuri karya orang lain dan orang-orang yang memanfaatkan ketidakbaikan itu ","1917197756944544061","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1917197756944544061","3272741647",
"1917106706095522125","Tue Apr 29 12:27:17 +0000 2025","0","@tanyakanrl AI kan masih bisa dipake buat tools tapi bukan berarti semua hasil dari tugas mu boleh pure AI AI juga melanggar hak cipta (ex: foto dibuat jadi style ghibli) makanya pada cancel AI","1917193973158056407","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1917193973158056407","1763280723761664006",
"1917106706095522125","Tue Apr 29 08:21:52 +0000 2025","0","@tanyakanrl Chatgpt sebenarnya gak beda jauh dgn google. Yg salah kalo bikin gambar/karya seni pake AI kek trend ghibli² itu. Melanggar hak cipta dan menggantikan tenaga industri kreatif.","1917132211293507908","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1917132211293507908","1615771256309313536",
"1917106706095522125","Tue Apr 29 07:38:21 +0000 2025","1","@tanyakanrl menurut gw selama ai tersebut dipakai buat diri sendiri dan gk merugikan orang lain sok aja dipakai.. yang jadi masalah adalah ketika ai dipakai untuk harmful activity misalnya melanggar hak cipta (kyk trend ghibli)","1917121260661977560","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1917121260661977560","1026533485",
"1917106706095522125","Tue Apr 29 07:36:45 +0000 2025","0","@fikaa_4 @tanyakanrl gen ai artinya generative ai ya. ai yg bisa menghasilkan sesuatu. jadi chatgpt juga gen ai juga mungkin lebih tepatnya yg di cancel itu ai yg dipakai untuk melanggar hak cipta","1917120859443228695","","fikaa_4","in","","0","1","0","https://x.com/undefined/status/1917120859443228695","1026533485",
"1916921924648898900","Tue Apr 29 05:25:53 +0000 2025","2","@hi_bagus saya juga khawatir soal lingkungan sih. banyak berita potensi kerusakan lingkungan yg disebabkan oleh gen AI aja jadi bukan cuma soal hak cipta. kalo buat lucu2an doang ngapain makan energi sebanyak itu buat hal yg bs dibikin sendiri tanpa ngorbanin emisi karbon gila2an","1917087922181845459","","hi_bagus","in","","0","1","0","https://x.com/undefined/status/1917087922181845459","1242268888709992448",
"1916740470052409579","Tue Apr 29 04:46:23 +0000 2025","0","@guilty_assin @KangKungKukus @tanyarlfes Tp jujur klo hak cipta blum jelas Ai ini Ada yg bilang Style boleh ditiru tp jgn karakternya","1917077983963320692","","guilty_assin","in","","0","0","0","https://x.com/undefined/status/1917077983963320692","1378291518079819783",
"1916921924648898900","Tue Apr 29 03:30:57 +0000 2025","1","@alchemitxt Saya salah satu yang komen begitu Alasan I'm okay AI untuk meme karena meme pada dasarnya memang melanggar hak cipta and it's accepted globally Bahkan setelah AI selesai dengan masalah hak cipta meme bakal tetap ambil beberapa scene dari film dan timpa teks","1917059002044977227","","alchemitxt","in","","0","2","0","https://x.com/undefined/status/1917059002044977227","82270508",
"1917032998501027948","Tue Apr 29 01:47:38 +0000 2025","5","@gibran_tweet liat nih gaji guru honorer masih di bawah terus dia jual gambar AI yang jelas-jelas merusak hak cipta pekerja seni. gw ga mau ini jadi konflik horizontal antar sipil yang harusnya bertanggung jawab itu lu @gibran_tweet sebagai pemerintah yang menjabat.","1917032998501027948","","gibran_tweet","in","","1","1","0","https://x.com/undefined/status/1917032998501027948","1755892798589661184",
"1916740470052409579","Mon Apr 28 12:40:15 +0000 2025","2","@guilty_assin @KangKungKukus @tanyarlfes Lah ya sama aja Data training ai katanya ngelanggar hak cipta semua ","1916834849090076851","","guilty_assin","in","","0","1","0","https://x.com/undefined/status/1916834849090076851","1378291518079819783",
"1916489214926999998","Mon Apr 28 11:25:19 +0000 2025","0","@baikinaja @liaasister jelas kena hak cipta &amp; lagian kalo nargetin pasar inter jg gabakal laku juga sihh mereka lebih aware soal AI","1916815988903010435","","baikinaja","in","","0","0","0","https://x.com/undefined/status/1916815988903010435","1183338530342240262",
"1915698430464450758","Mon Apr 28 08:35:42 +0000 2025","0","@ervirdirahmat Ada syarat yg perlu dipenuhi bagi AI untuk boleh digunakan. Menurut gua mereka harus bisa memberikan referensi yg mereka gunakan dan memastikannya juga sudah berizin Jadi sebelumnya kita harus nunggu dulu sih gimana kompromi hak cipta yang hadir untuk AI ini nantinya","1916773304041718093","","akunim394172","in","","0","2","0","https://x.com/undefined/status/1916773304041718093","1858503304843788288",
"1916527347014238254","Sun Apr 27 16:25:49 +0000 2025","0","@utopiaissue Maaf hasilnya kurang mirip mungkin karena beberapa hal. Pertama aturan hak cipta yang lebih ketat membuat gaya Studio Ghibli tidak bisa persis sama terutama karena Hayao Miyazaki masih hidup. Kedua AI kesulitan mengubah wajah manusia jadi gaya Ghibli dengan akurat. Ketiga ","1916529226041405879","","utopiaissue","in","","0","0","0","https://x.com/undefined/status/1916529226041405879","1720665183188922368",
"1915970664944619995","Sat Apr 26 15:47:33 +0000 2025","0","@onefin_e_day Gajelas emang prompt doang di klaim hak cipta.. tapi make AI..","1916157209735795121","","onefin_e_day","in","","0","1","0","https://x.com/undefined/status/1916157209735795121","1641066700522262534",
"1915657796915487106","Sat Apr 26 06:53:31 +0000 2025","0","@ashketchumton @ariaghora Prompt AI bisa dianggap open-source atau milik pribadi tergantung konteksnya. Secara hukum prompt yang orisinal dan kreatif berpotensi dilindungi hak cipta seperti di AS tapi di Indonesia belum ada aturan spesifik. Dalam praktik banyak prompt dibagikan gratis di komunitas ","1916022813808595079","","ashketchumton","in","","0","0","0","https://x.com/undefined/status/1916022813808595079","1720665183188922368",
"1916017473855623267","Sat Apr 26 06:32:18 +0000 2025","0","ai prompt hasil bayar kok dianggap hak cipta waduh coba kita cek hukum progresip","1916017473855623267","","","in","","0","0","0","https://x.com/undefined/status/1916017473855623267","1888407507842023424",
"1914811383872676235","Sat Apr 26 00:30:28 +0000 2025","0","@Ben3atha @zowtopiaa Lu pake AI dan mikir lu punya hak cipta? Gk ada otak","1915926417403220144","","Ben3atha","in","","0","0","0","https://x.com/undefined/status/1915926417403220144","1175574889270398976",
"1915893451234939360","Fri Apr 25 22:19:29 +0000 2025","3"," AI: membuat creative AI: Merusak Intelectual Property (IP) orang AI: Memakai IP orang tanpa ijin AI: Seni menjadi murahan Note: yg anggap gini2 keren jangan bacot soal Hak Cipta di Musik Indon. Pada dasarnya anda sama hanya gk punya kesempatan https://t.co/KYrFfscS8X","1915893451234939360","https://pbs.twimg.com/amplify_video_thumb/1915360828343410689/img/VRFGsxZ31cMuaGAP.jpg","","in","","0","1","2","https://x.com/undefined/status/1915893451234939360","1501741769306021890",
"1915816054913438049","Fri Apr 25 17:11:56 +0000 2025","0","Kekhawatiran Hukum AI Akademisi UMM: Regulasi Perlindungan Hak Cipta Diperlukan - https://t.co/7IwURFPDkj https://t.co/vTxkynR7wc","1915816054913438049","https://pbs.twimg.com/media/GpZYjI1bEAAZyEQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1915816054913438049","1809520327137062915",
"1915657796915487106","Fri Apr 25 14:39:48 +0000 2025","0","@ariaghora Jangan² nanti didaftarkan Hak Cipta ini prompt AI...","1915777771441369438","","ariaghora","in","","0","0","0","https://x.com/undefined/status/1915777771441369438","1380830551720947724",
"1915718997594583093","Fri Apr 25 14:31:41 +0000 2025","0","@rdmakbar Wah hebat! Anyway asik kali ya kalo resep makanan gitu ada hak cipta dan royalti tiap ada yg pake resepnya ya. Human harus segera menemukan cara memproteksi karya cipta masakan sebelum dicuri AI/Robot ","1915775728055988710","","rdmakbar","in","","0","0","0","https://x.com/undefined/status/1915775728055988710","1688992886078005249",
"1915698592448237853","Fri Apr 25 13:25:29 +0000 2025","2","@akunjahatmu Masalah AI dari dulu sebenernya di Hak Cipta","1915759065784877127","","akunjahatmu","in","","0","0","0","https://x.com/undefined/status/1915759065784877127","1546295031450857472",
"1915657796915487106","Fri Apr 25 12:27:25 +0000 2025","0","@ariaghora anjay ada hak cipta prompt AI kah sekarang?? @gibran_tweet pasti sangat mendukung","1915744455258460166","","ariaghora","in","","0","0","0","https://x.com/undefined/status/1915744455258460166","129204416",
"1915723404713615488","Fri Apr 25 11:03:46 +0000 2025","9","kemaren gambar AI dipakeim watermark sekarang prompt bajakan. kenapa seketika pada sadar soal hak cipta dah","1915723404713615488","","","in","","0","0","3","https://x.com/undefined/status/1915723404713615488","1618034149998350336",
"1915691323576758545","Fri Apr 25 08:56:18 +0000 2025","0","AI artist bilang ngeprompt itu effort mkny harus dilindungi hak cipta","1915691323576758545","","","in","","0","0","0","https://x.com/undefined/status/1915691323576758545","1047252245580984320",
"1915654397457273266","Fri Apr 25 06:29:34 +0000 2025","2","Gambar hasil AI dikasih watermark dan dianggap hak cipta. Sementara foto/gif punya orang ga pake kredit... Btw sayang bgt gambar bagus gitu dikasih watermark Aku bersihin pake AI jugaa yaa. Hak ciptanya di aku ya buat netizen twitter silakan bebas pake. https://t.co/j2qWZTRDWr","1915654397457273266","https://pbs.twimg.com/media/GpXFhY-bYAIcNiD.jpg","","in","","0","0","0","https://x.com/undefined/status/1915654397457273266","444614866",
"1915265380106334632","Thu Apr 24 04:43:45 +0000 2025","0","coba bermodalkan AI berbayar langsung jadi hak cipta wkwkwkwk https://t.co/2lIIREsxlc","1915265380106334632","https://pbs.twimg.com/media/GpRjtnSbMAA4htk.jpg","","in","","0","0","0","https://x.com/undefined/status/1915265380106334632","733686776519331841",
"1914811383872676235","Thu Apr 24 04:42:03 +0000 2025","0","@grok @Ben3atha @zowtopiaa Bukan itu dia make generate image dari AI terus dikasih watermark. Karena bayar dia jadi punya hak atas hak cipta image generation itu @grok","1915264954753806678","","grok","in","","0","1","0","https://x.com/undefined/status/1915264954753806678","1390592133103456258",
"1915259521834115384","Thu Apr 24 04:20:28 +0000 2025","0","User AI tiba tiba ngomongin hak cipta wkwkw","1915259521834115384","","","in","","0","0","0","https://x.com/undefined/status/1915259521834115384","1445663121180225536",
"1915252206040998398","Thu Apr 24 03:51:24 +0000 2025","6","Bjir lawak User AI mendadak sadar hak cipta baik sekarang ini gambar jadi milik publik silahkan dipakai teman teman watermark beliau sudah saya hapus juga pakai AI Berbayar yang mereka bangga banggakan awowkwkwk https://t.co/7gfevesjEH","1915252206040998398","https://pbs.twimg.com/media/GpRXufXacAA4_5I.jpg","","in","","0","0","0","https://x.com/undefined/status/1915252206040998398","272790188",
"1915251444586078361","Thu Apr 24 03:48:22 +0000 2025","0","Diskursus menarik apakah user AI punya hak cipta terhadap AI generated art yang mereka cipta ?","1915251444586078361","","","in","","0","1","0","https://x.com/undefined/status/1915251444586078361","382641814",
"1914811383872676235","Thu Apr 24 03:25:05 +0000 2025","0","@Ben3atha Bahkan asap pun bukan sembarang asap :v lu kira ada yg asal asalan di agama Katolik? Ga kayak lu gambar dari AI langsung jadi hak cipta. Asuuuuuuu apa apa nge claim mencerminkan bgt dah emang gaperlu diragukan isi otak terguoblok jatoh kepada lu najis najis.","1915245586112274503","","shesthinkerbell","in","","0","0","0","https://x.com/undefined/status/1915245586112274503","1739710474772676608",
"1914811383872676235","Thu Apr 24 03:23:56 +0000 2025","0","@4royuki @zowtopiaa @Ben3atha Agree kalau AI tdk peduli hak cipta utk ambil reference dr karya/product lain. Tp gimana AI bisa kasi output tanpa ada prompt atau clue dari user?","1915245295933575173","","4royuki","in","","0","0","0","https://x.com/undefined/status/1915245295933575173","1172154173397192704",
"1915239410909745270","Thu Apr 24 03:00:33 +0000 2025","2","Twitter jd ga asik semnjak dipegang sm elon salah satu buktinya nih. Demi kejar engagement konten. Ud pake AI pula diakui hak cipta dia. Mending lu bljr gambar sm illustrator deh.","1915239410909745270","","","in","","0","0","0","https://x.com/undefined/status/1915239410909745270","158967487",
"1915237807083446569","Thu Apr 24 02:54:11 +0000 2025","0","Pure idiot generate gambar AI tapi minta hak cipta","1915237807083446569","","","in","","0","0","0","https://x.com/undefined/status/1915237807083446569","1172931399361261568",
"1914811383872676235","Thu Apr 24 01:30:01 +0000 2025","1","@ReineLotus @zowtopiaa @Ben3atha AI aja udah melanggar hak cipta sebenarnya karna ngecuri lukisan orang. AI itu soulless gak ada seni nya","1915216628863930692","","ReineLotus","in","","0","0","0","https://x.com/undefined/status/1915216628863930692","1170532756247347203",
"1914811383872676235","Thu Apr 24 01:00:13 +0000 2025","4","@adityaWM @Ben3atha @zowtopiaa AI bebayar jadi hak cipta prompter https://t.co/EQK1SnMNJL","1915209128852746731","https://pbs.twimg.com/tweet_video_thumb/GpQwi_wbEAAZb3z.jpg","adityaWM","in","","0","0","0","https://x.com/undefined/status/1915209128852746731","53289501",
"1915172970408140909","Thu Apr 24 00:55:27 +0000 2025","0","@lyndrdrl dia nolak pake ai karena ai ngambil sumber gambar dari orang-orang tanpa nyantumin hak cipta","1915207929797763483","","lyndrdrl","in","","0","1","0","https://x.com/undefined/status/1915207929797763483","1313433343212445697",
"1914811383872676235","Thu Apr 24 00:27:32 +0000 2025","0","@Ben3atha Foto pke AI diakui hak cipta....reply pke AI apakah dlahirkan tanpa brain?","1915200901192819012","","Ben3atha","in","","0","0","0","https://x.com/undefined/status/1915200901192819012","280499638",
"1915104706030137721","Wed Apr 23 18:09:46 +0000 2025","1","kasus yg di US tuh sama persis dengan argumen OP. penggugat (A) di US tuh buat sistem AI terus AI buat gambar. A ajuin hak cipta terhadap karya si AI dan dia juga sebagai Co-Claimant (menuntut hak bersama) krn dia merasa dia nge-hire AI untuk buat karyanya. cont..","1915105834180473238","","hvnlysinner","in","","0","1","0","https://x.com/undefined/status/1915105834180473238","1848986214973816832",
"1915104706030137721","Wed Apr 23 18:05:17 +0000 2025","0","gambar AI biarpun kmu yg bikin promptnya gak akan bisa dianggap punya kmu. saat ini belum banyak kasus gini tpi klo bercermin ke US masalah ini dah 2 kali muncul. 1. US Federal Appeals Court : tolak permintaan terkait hak cipta terhadap karya yg dibuat AI. cont...","1915104706030137721","","","in","","0","1","0","https://x.com/undefined/status/1915104706030137721","1848986214973816832",
"1915088541438382429","Wed Apr 23 17:01:03 +0000 2025","0","Gw belum dan gamau krn gw sebagai ghibli lovers ga terima art style kyk gitu bisa dibikin pake AI dan ga pake hak cipta dari pihak ghibli. Setau gw jga tiap animasi ghibli itu tu si pembuatnya (lupa) itu kerja keras buat bikin detail dll jadi ga dlu deh","1915088541438382429","","","in","","0","0","0","https://x.com/undefined/status/1915088541438382429","1803189647109136384",
"1914811383872676235","Wed Apr 23 15:54:17 +0000 2025","1","@masss_oldi @zowtopiaa @Ben3atha Illustrator memang ada yg pakai gambar referensi tapi banyak juga yang nggak perlu referensi. Kenapa ngomong hak cipta? Untuk menunjukkan kepemilikan dan 'makanan' AI diambil tanpa peduli itu. Jadi buat yg beralasan efisiensi pakai AI jangan berharap itu 'punya' prompter.","1915071738137948459","","masss_oldi","in","","0","1","0","https://x.com/undefined/status/1915071738137948459","1099540199518785537",
"1914811383872676235","Wed Apr 23 15:07:24 +0000 2025","1","@4royuki @zowtopiaa @Ben3atha Illustrator jg pake gambar existing utk dipelajari jadi inspirasi. Dasar AI adalah neural networks dan LLM dua prinsip dasar yg dipake sama otak manusia. cuitan saya sblmnya ga ada bahas hak cipta bosqu.","1915059940131012749","","4royuki","in","","0","1","0","https://x.com/undefined/status/1915059940131012749","1172154173397192704",
"1915042423660839034","Wed Apr 23 14:03:20 +0000 2025","0"," Keempat: Hak Cipta &amp; Kreativitas AI bisa bikin gambar lagu bahkan naskah film. Tapi... Siapa pemilik karyanya? Apakah itu menjiplak dari karya manusia sebelumnya? Antara terinspirasi dan menjiplak itu tipis. Dan seniman juga punya hak yang harus dihargai. https://t.co/dBg5P1Nfqv","1915043819055386791","https://pbs.twimg.com/media/GpOaMqPbQAApBdq.jpg","volantis_data","in","","0","1","0","https://x.com/undefined/status/1915043819055386791","1833051005950541824",
"1914988884553043980","Wed Apr 23 10:39:08 +0000 2025","0","Karena makin biasa pake AI buat manipulasi gambar masyarakat jadi gak paham dampak sesungguhnya. Hak cipta dilanggar karya seniman terpinggirkan bahkan bisa dijadikan alat propaganda. Ini udah kejadian ya bukan cuma teori. Yang udah kejadian?","1914992430304088552","","bijakmemantau","in","","0","1","0","https://x.com/undefined/status/1914992430304088552","1783009293257891840",
"1914872215805518073","Wed Apr 23 09:19:32 +0000 2025","0","@tojimiskin Lucu banget AI aja ngelanggar hak cipta https://t.co/p73f5DN9Rj","1914972394843955667","https://pbs.twimg.com/tweet_video_thumb/GpNZPQaa8AAqrXQ.jpg","rokoksuguru","in","","0","0","0","https://x.com/undefined/status/1914972394843955667","1539251147780800520",
"1914811383872676235","Wed Apr 23 09:14:08 +0000 2025","19","@Ben3atha @zowtopiaa Gak. Gak masuk hak cipta kalau pakai AI bahkan prompt mu juga ga masuk hak cipta. Gak ada yang bisa dipenjarain kalau orang pakai gambar ini ","1914971036594176030","","Ben3atha","in","","0","0","0","https://x.com/undefined/status/1914971036594176030","434059028",
"1914967059320209490","Wed Apr 23 08:58:19 +0000 2025","1","Klaim hak cipta karena pake AI berbayar? https://t.co/60XoyyyUDT","1914967059320209490","https://pbs.twimg.com/media/GpNUZBNaAAAR3oS.jpg","","in","","0","0","0","https://x.com/undefined/status/1914967059320209490","74668923",
"1914811383872676235","Wed Apr 23 08:34:41 +0000 2025","231","@Ben3atha @zowtopiaa anjay sipaling punya hak cipta atas kerja AI gara² dia bayar cok goblog cok ","1914961109490008256","","Ben3atha","in","","0","3","19","https://x.com/undefined/status/1914961109490008256","1544688618534408192",
"1914933645019898223","Wed Apr 23 06:45:33 +0000 2025","17","hak? hak atas apa? sedangkan AI aja ngambil hak cipta orang lain. hak atas prompt? prompt juga gak akan befungsi kalo gak ada sumber aslinya. kalo mahasiswa harusnya bisa mikir sampe situ sih...","1914933645019898223","","","in","","0","0","1","https://x.com/undefined/status/1914933645019898223","1019842023698792449",
"1914811383872676235","Wed Apr 23 06:04:29 +0000 2025","7","@masss_oldi @zowtopiaa @Ben3atha Dan tanpa source beberapa gambar/foto asli prompt juga tidak akan berguna. Kalau ada coba tunjukkan AI generator image yang pas pengembangannya nggak pakai satupun karya orang yang sudah ada duluan. Karena itulah sampai sekarang AI nggak punya hak cipta legal secara hukum.","1914923309449548273","","masss_oldi","in","","0","1","0","https://x.com/undefined/status/1914923309449548273","1099540199518785537",
"1914920558241956325","Wed Apr 23 05:53:33 +0000 2025","0","Dan hak cipta atas hasil apapun yg dibuat oleh AI itu tidak ada pemilik nya. Dan tidak boleh di claim. Kenapa? Karena kalau mau nge-asbun yg punya hak cipta AI nya yaaa semua pemilik data yg dipake buat train AI itu yg boleh klaim. Tapi pertanyaan nya siapa dan berapa? YNTKTS.","1914920560867647920","","_FakhriF","in","","0","1","0","https://x.com/undefined/status/1914920560867647920","1040176437943185408",
"1914920558241956325","Wed Apr 23 05:53:33 +0000 2025","1","Apakah iya kamu bayar aplikasi AI lalu hak cipta nya langsung bisa kamu klaim? Jawaban nya tentu tidak dong. Uang yg kamu bayar ke developer/perusahaan yaa itu cuman buat bantu ringanin biaya server mereka dan bayar karyawan mereka. Bukan beli AI nya. https://t.co/s3ily4DZx9","1914920558241956325","https://pbs.twimg.com/media/GpMqF1obIAAB_VY.jpg","","in","","0","1","0","https://x.com/undefined/status/1914920558241956325","1040176437943185408",
"1914811383872676235","Wed Apr 23 05:30:00 +0000 2025","262","@Ben3atha @zowtopiaa Tulisanmu bagus kak. Tapi sayang blunder tentang AI. walo km bayar tetep aja gak etis karena sistem kerja AI generating gambar2 yang sudah ada di internet. Padahal gambar2 tsb juga punya hak cipta sendiri. Lain kali sertakan link dari google aja gpp kok.","1914914631388459324","","Ben3atha","in","","0","2","6","https://x.com/undefined/status/1914914631388459324","77243921",
"1914801640525455687","Wed Apr 23 05:08:26 +0000 2025","0","@sbyfess Ada aku orangnya. Karena gk mau melanggar hak cipta susah-susah Hayao Miyazaki buat style kek gitu malah dg gampangnya dijiplak AI","1914909204428788190","","sbyfess","in","","0","0","0","https://x.com/undefined/status/1914909204428788190","2362230572",
"1914902289271382175","Wed Apr 23 04:41:06 +0000 2025","0","tetapi juga bentuk apresiasi atas karya dan kreativitas manusia. Namun di tengah berkembangnya teknologi kecerdasan buatan (AI) kita dihadapkan pada tanda tanya besar: bagaimana hak cipta bekerja saat karya bukan lagi murni ciptaan manusia? https://t.co/V82TlDl9R4","1914902326206456118","https://pbs.twimg.com/media/GpMZfcSa4AEOiC9.jpg","BEMFHUNPAD","in","","0","1","0","https://x.com/undefined/status/1914902326206456118","137331094",
"1914811383872676235","Wed Apr 23 04:23:01 +0000 2025","0","@NShafla65946 @zowtopiaa @Ben3atha Sebenernya valid sih kenapa org pada kesel dan kahwatir sama penggunaan AI yg over apalagi untuk usaha atau instansi besar karna bisa mematikan ilustrator/seniman dibidangnya atau paling parah bisa melanggar hak cipta dari sang ilustrator/seniman","1914897777768980504","","NShafla65946","in","","0","2","0","https://x.com/undefined/status/1914897777768980504","1406893616555991046",
"1914811383872676235","Wed Apr 23 03:54:18 +0000 2025","13","@zowtopiaa @Ben3atha AI bisa dipakai asal tidak melanggar hak cipta kalau yg kaya gambar ghibli kemaren jelas salah karna melanggar hak cipta ilustrator tapi kalo untuk mempertajam desain/gambar sendiri ya ga masalah Yg dilarang adalah penggunaan AI yg melanggar hak cipta","1914890548982452659","","zowtopiaa","in","","0","5","0","https://x.com/undefined/status/1914890548982452659","1406893616555991046",
"1914811383872676235","Wed Apr 23 02:15:20 +0000 2025","1","@azizbas_ @Ben3atha @zowtopiaa Hasil olahan AI tidak otomatis jadi hak intelektual hanya karena menggunakan prompt sendiri. Hukum hak cipta seperti di AS mensyaratkan kontribusi kreatif manusia yang signifikan. Prompt saja biasanya tidak cukup tapi modifikasi kreatif pada hasil AI bisa dilindungi. Watermark","1914865643469594831","","azizbas_","in","","0","0","0","https://x.com/undefined/status/1914865643469594831","1720665183188922368",
"1914864379436392689","Wed Apr 23 02:13:01 +0000 2025","0","Diluar hasil generate nya ini rawan penyalah gunaan. Bukan berarti bisa ngomong hasil Ai itu bisa jadi Hak cipta seseorang karena ngerasa udah bayar ngeprompt dan mikirin u/ dapet sesuatu dengan hasil yang di mau. Dikira artist juga berkarya proses nya ga mikir kali?","1914865059345653947","","radd_ds","in","","0","1","0","https://x.com/undefined/status/1914865059345653947","1641352720035774467",
"1914811383872676235","Wed Apr 23 02:03:14 +0000 2025","14","@christianvctrs @zowtopiaa @Ben3atha Tapi AI nggak punya hak cipta... Kocak kali bayar mahal-mahal kasih watermark kalau hasil gambarnya 'boleh' dicolong orang sesuka hati (mau dituntut pun nggak bisa).","1914862596660056227","","christianvctrs","in","","0","0","0","https://x.com/undefined/status/1914862596660056227","1099540199518785537",
"1914801640525455687","Tue Apr 22 23:58:12 +0000 2025","0","@sbyfess Aku ga fomo nder dan menghargai hak cipta dan mnurutku jelek aja seni dri AI itu mending yg dari manusia","1914831131868061860","","sbyfess","in","","0","0","0","https://x.com/undefined/status/1914831131868061860","1875343705043038210",
"1914598640242581828","Tue Apr 22 14:18:28 +0000 2025","1","@itsmuneh apapun yang dihasilkan AI tidak bisa didaftarkan hak cipta","1914685239101739014","","itsmuneh","in","","0","0","0","https://x.com/undefined/status/1914685239101739014","2287604072",
"1914318414895616258","Tue Apr 22 04:35:38 +0000 2025","2","@aewin86 Yg nulis dia sendiri hak cipta di dia kompas jg bilang gapapa di komen Lu siapa?? Kayak gibran aja lu dukung AI mati2an tp Jumbo laris disebut prestasi Indonesia jg ","1914538561665372427","","aewin86","in","","0","1","0","https://x.com/undefined/status/1914538561665372427","781175338256572416",
"1914492341471338857","Tue Apr 22 01:31:58 +0000 2025","0","Membuat gambar ala Ghibli dengan AI terlihat menyenangkan namun bagaimana hak cipta dan nasib senimannya? https://t.co/aKb0NKZKnG","1914492341471338857","","","in","","0","0","2","https://x.com/undefined/status/1914492341471338857","1521159020",
"1914289793254691017","Mon Apr 21 12:07:07 +0000 2025","0","tb tb kepikiran lek orang bikin ai brainrot gt yang punya hak cipta pembuat prompt kah","1914289793254691017","","","in","","0","0","0","https://x.com/undefined/status/1914289793254691017","1859570534666862595",
"1914252290153914827","Mon Apr 21 09:38:05 +0000 2025","0","Ini ya teman teman masalah hak cipta pada karya AI generated","1914252290153914827","","","in","","0","0","0","https://x.com/undefined/status/1914252290153914827","1041024259345149952",
"1914219790488748514","Mon Apr 21 07:28:58 +0000 2025","0","Seminar ini memberi tumpuan kepada isu-isu semasa berkaitan penggunaan teknologi Kecerdasan Buatan (AI) dalam penciptaan muzik serta cabaran dan peluang yang timbul terhadap perlindungan hak cipta. Majlis perasmian telah disempurnakan oleh Ketua Pengarah MyIPO Tuan Kamal Kormin.","1914219796239188328","","myipo","in","","0","1","0","https://x.com/undefined/status/1914219796239188328","108234700",
